OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity
26906,2016,NonResidential,Residence Hall,4503,NORTHEAST,1929,1.0,3,22124,0,22124,Residence Hall/Dormitory,82.0,652060.0,0.0,637685.0,0.0,4.45,0.2
26909,2016,NonResidential,Residence Hall,Chi Omega Fraternity of Washington,NORTHEAST,1926,1.0,3,27487,0,27487,Residence Hall/Dormitory,82.0,1753311.875,0.0,406046.0,1188459.0,65.95,2.4
26911,2016,NonResidential,Residence Hall,Sigma Chi Fraternity,NORTHEAST,1926,1.0,4,23616,0,23616,Residence Hall/Dormitory,55.0,1771038.0,0.0,743927.0,912493.0,53.65,2.27
26922,2016,NonResidential,Residence Hall,Upstairs Downstairs Apartments,NORTHEAST,1976,1.0,3,33448,0,33448,Residence Hall/Dormitory,78.0,1073833.25,0.0,998633.0,0.0,6.96,0.21
26924,2016,NonResidential,Mixed Use Property,Yesler Community Center,EAST,2005,0.0,2,29508,7120,22388,Other - Recreation,,2506557.5,0.0,791940.0,1425680.0,81.24,2.75
26930,2016,NonResidential,Senior Care Community,Seattle Keiro,CENTRAL,1987,1.0,2,74840,0,74840,Senior Care Community,48.0,8485438.0,0.0,4111042.0,4157454.0,249.46,3.33
26933,2016,NonResidential,Other,Langston Hughes Performing Arts Center,CENTRAL,1913,1.0,3,20992,0,20992,Performing Arts,,2879554.5,0.0,576892.0,1896410.0,104.74,4.99
26939,2016,NonResidential,K-12 School,First Place,CENTRAL,1925,1.0,2,22344,0,22344,K-12 School,40.0,1663727.125,0.0,555586.0,967011.0,55.23,2.47
26956,2016,NonResidential,University,Kerry Hall,EAST,1921,1.0,3,31900,0,31900,College/University,,2737986.0,0.0,753713.0,1712387.0,96.2,3.02
26961,2016,NonResidential,Other,Loyal Heights Community Center,BALLARD,1950,1.0,2,29417,0,29417,Other - Recreation,,1816709.0,0.0,658940.0,972539.0,56.25,1.91
26973,2016,NonResidential,Mixed Use Property,New Central,DOWNTOWN,1909,1.0,3,49299,0,49299,Office,,4821852.0,0.0,1323792.0,0.0,9.23,0.19
26986,2016,NonResidential,Supermarket / Grocery Store,Admiral,SOUTHWEST,1997,1.0,1,31841,0,31841,Supermarket/Grocery Store,,13584036.0,0.0,6365315.0,6775259.0,404.21,12.69
26994,2016,NonResidential,Mixed Use Property,Arboretum Court 2,EAST,1988,1.0,2,21036,0,21036,Parking,,2830649.5,0.0,1450920.0,1284891.0,78.36,3.73
26997,2016,NonResidential,Mixed Use Property,Trader Joes/AAA,NORTHEAST,1999,1.0,2,32928,0,32928,Parking,9.0,5652231.0,0.0,5652230.0,0.0,39.4,1.2
27007,2016,NonResidential,Worship Facility,Seattle Community Church,NORTHEAST,1954,1.0,2,20039,0,20039,Worship Facility,100.0,104722.2969,0.0,104722.0,0.0,0.73,0.04
27013,2016,NonResidential,Warehouse,Northwest Wholesale Florists,GREATER DUWAMISH,1960,1.0,1,44476,0,44476,Non-Refrigerated Warehouse,33.0,1529218.125,0.0,931104.0,437016.0,29.7,0.67
27016,2016,NonResidential,Small- and Mid-Sized Office,"Pacific Georgetown Center, LLC",GREATER DUWAMISH,1969,1.0,1,35017,0,35017,Office,66.0,1394293.5,0.0,904631.0,390854.0,27.06,0.77
27020,2016,NonResidential,Residence Hall,Alpha Delta Pi Chapter House,NORTHEAST,1950,1.0,3,29084,0,29084,Residence Hall/Dormitory,66.0,1741865.25,0.0,560665.0,1071834.0,60.83,2.09
27080,2016,NonResidential,Worship Facility,Japanese Presbyterian Church,SOUTHEAST,1963,1.0,2,22952,0,22952,Worship Facility,98.0,545136.5,0.0,123878.0,346789.0,19.28,0.84
27117,2016,NonResidential,Warehouse,N W WAREHOUSE,GREATER DUWAMISH,1976,1.0,1,21040,0,21040,Non-Refrigerated Warehouse,43.0,657383.1875,0.0,266815.0,325273.0,19.14,0.91
27122,2016,NonResidential,Warehouse,Cedar Heights,GREATER DUWAMISH,1951,1.0,2,28032,0,28032,Non-Refrigerated Warehouse,52.0,1539819.875,0.0,510536.0,810529.0,46.61,1.66
27131,2016,NonResidential,Distribution Center,Pacific Rubber Inc,GREATER DUWAMISH,1974,1.0,1,25620,0,25620,Distribution Center,82.0,652579.875,0.0,189949.0,360375.0,20.46,0.8
27141,2016,NonResidential,Warehouse,(ID27141) TSUE CHONG BUILDING,DOWNTOWN,1992,1.0,3,33238,0,33238,Non-Refrigerated Warehouse,14.0,1632472.0,0.0,1632472.0,0.0,11.38,0.34
27142,2016,NonResidential,K-12 School,St. James Cathedral Place,EAST,1912,1.0,4,27800,0,27800,K-12 School,8.0,1275996.25,0.0,528460.0,652969.0,38.36,1.38
27145,2016,NonResidential,Large Office,719 2nd Ave (Millennium Tower),DOWNTOWN,2000,1.0,6,706176,0,706176,Office,82.0,13473994.0,0.0,13270685.0,0.0,92.52,0.13
27162,2016,NonResidential,Supermarket / Grocery Store,West Seattle Thriftway,SOUTHWEST,1998,1.0,1,33706,0,33706,Supermarket/Grocery Store,22.0,8992072.0,0.0,5528496.0,3159194.0,206.33,6.12
27184,2016,NonResidential,Mixed Use Property,property #10,MAGNOLIA / QUEEN ANNE,1961,1.0,2,37600,0,37600,Non-Refrigerated Warehouse,,2477406.25,0.0,472249.0,1699502.0,93.55,2.49
27244,2016,NonResidential,Other,Knights of Columbus,EAST,1912,1.0,3,33708,0,33708,Other,,835610.875,166488.4063,567086.0,52750.0,19.61,0.58
27303,2016,NonResidential,Other,EMERSON,North,1948,1.0,2,47237,0,47237,Other,,5996179.5,0.0,5981430.0,0.0,41.7,0.88
27378,2016,NonResidential,Supermarket / Grocery Store,Safeway 1550 - Roosevelt Way,NORTHEAST,1997,1.0,1,76585,38585,38000,Supermarket/Grocery Store,18.0,14368231.0,0.0,8112028.0,5794050.0,364.27,4.76
27381,2016,NonResidential,Worship Facility,Cross & Crown Church,NORTHEAST,1938,1.0,3,26373,0,26373,Worship Facility,75.0,1172287.125,0.0,282478.0,681758.0,38.18,1.45
27389,2016,NonResidential,Small- and Mid-Sized Office,Leschi Lakecenter,CENTRAL,1956,6.0,2,75868,0,75868,Office,,3605749.75,0.0,3605750.0,0.0,25.14,0.33
27406,2016,NonResidential,Mixed Use Property,The GreenLind Building,EAST,1947,1.0,2,21656,0,21656,Other - Entertainment/Public Assembly,,1607972.25,0.0,726238.0,881734.0,51.89,2.4
27455,2016,NonResidential,Distribution Center,The Seattle Public Library - Queen Anne Storage Facility,MAGNOLIA / QUEEN ANNE,1921,1.0,3,23040,0,23040,Distribution Center,,472415.4063,0.0,421430.0,0.0,2.94,0.13
27456,2016,NonResidential,Other,ATWATER,MAGNOLIA / QUEEN ANNE,1956,1.0,2,36771,0,36771,Other,,5400237.5,0.0,5447076.0,0.0,37.97,1.03
27482,2016,NonResidential,Warehouse,8000 5th Ave S,GREATER DUWAMISH,1977,1.0,1,24024,0,24024,Non-Refrigerated Warehouse,,404484.4063,0.0,375773.0,0.0,2.62,0.11
27488,2016,NonResidential,Warehouse,West Coast Wire Rope & Rigging Inc,GREATER DUWAMISH,1953,1.0,1,42420,0,42420,Non-Refrigerated Warehouse,34.0,1129170.375,0.0,474320.0,491105.0,29.39,0.69
27494,2016,NonResidential,Distribution Center,Pacific Western Agencies,GREATER DUWAMISH,1979,1.0,1,36982,0,36982,Distribution Center,,405866.9063,0.0,282354.0,92400.0,6.88,0.19
27504,2016,NonResidential,Warehouse,WHECO,GREATER DUWAMISH,1964,1.0,2,23400,0,23400,Non-Refrigerated Warehouse,,454896.5,0.0,439267.0,0.0,3.06,0.13
27532,2016,NonResidential,Other,Color Craft Building,MAGNOLIA / QUEEN ANNE,1948,1.0,2,30720,0,30720,Other,,1915150.75,0.0,482047.0,1201017.0,67.15,2.19
27553,2016,NonResidential,Warehouse,DAE II,GREATER DUWAMISH,1972,1.0,1,23232,0,23232,Non-Refrigerated Warehouse,,127374.0,0.0,127374.0,0.0,0.89,0.04
27554,2016,NonResidential,Warehouse,L&W Food Corporation,GREATER DUWAMISH,1974,1.0,1,35046,0,35046,Non-Refrigerated Warehouse,100.0,1092979.75,0.0,841364.0,221905.0,17.65,0.5
27561,2016,NonResidential,Refrigerated Warehouse,OVERSEA CASING CO.,GREATER DUWAMISH,1961,1.0,1,25577,0,25577,Refrigerated Warehouse,,883072.875,0.0,723667.0,172117.0,14.19,0.55
27562,2016,NonResidential,Warehouse,MVI 7th Avenue,GREATER DUWAMISH,1974,1.0,1,43380,0,43380,Non-Refrigerated Warehouse,89.0,412764.8125,0.0,405062.0,0.0,2.82,0.07
27567,2016,NonResidential,Small- and Mid-Sized Office,4010 Associates,LAKE UNION,1995,1.0,3,20410,0,20410,Office,8.0,2827857.0,0.0,1444160.0,1276078.0,77.84,3.81
27587,2016,NonResidential,Small- and Mid-Sized Office,Meridian Center Building,NORTHWEST,1983,1.0,3,24696,6300,18396,Office,87.0,624125.625,0.0,624125.0,0.0,4.35,0.18
27598,2016,NonResidential,Worship Facility,St. Andrew Kim,NORTHWEST,2002,1.0,1,24955,0,24955,Worship Facility,47.0,773357.0,0.0,320006.0,369797.0,21.87,0.88
27668,2016,NonResidential,Other,Bailey Boushay House,Central,1991,1.0,3,34074,0,34074,Other/Specialty Hospital,,8652913.0,0.0,3603789.0,4918200.0,286.33,8.4
27673,2016,NonResidential,Hotel,Hotel1000,DOWNTOWN,2006,0.0,10,392552,22225,370327,Hotel,23.0,17311366.0,0.0,10914911.0,6542646.0,423.57,1.08
27703,2016,NonResidential,Worship Facility,(ID27703) International Full Gospel Fellowship,North,1961,1.0,2,76475,0,76475,Worship Facility,,1913404.25,0.0,573241.0,1192573.0,67.33,0.88
27704,2016,NonResidential,K-12 School,Seattle Jewish Community School,North,1988,1.0,2,32961,0,32961,K-12 School,86.0,1719595.125,0.0,446659.0,1126496.0,62.94,1.91
27721,2016,NonResidential,Other,The Seattle Public Library - Greenwood Branch,NORTHWEST,2004,1.0,1,27376,14570,12806,Library,,1155795.125,0.0,668530.0,414390.0,26.67,0.97
27816,2016,NonResidential,Other,Son Shone Inn,Central,1911,1.0,3,25200,0,25200,Other - Lodging/Residential,,1407294.875,0.0,281188.0,961478.0,53.02,2.1
27821,2016,NonResidential,Supermarket / Grocery Store,70500866 -- Northgate,North,1996,1.0,1,44755,0,44755,Supermarket/Grocery Store,56.0,11943740.0,0.0,5923610.0,5597529.0,338.58,7.57
27825,2016,NonResidential,Other,AKER'S VOLKS-PORSCHE REPAIR (ID27825),EAST,1907,1.0,2,22320,0,22320,"Repair Services (Vehicle, Shoe, Locksmith, etc)",,230988.9063,0.0,137286.0,72359.0,4.8,0.22
27828,2016,NonResidential,Mixed Use Property,905 E Pike St,EAST,1912,1.0,3,24000,0,24000,Office,,952583.5,0.0,876004.0,56079.0,9.09,0.38
27830,2016,NonResidential,Small- and Mid-Sized Office,ELYSIAN BREWING CO & OFFICES,EAST,1920,1.0,3,23422,0,23422,Office,65.0,2902229.0,0.0,334292.0,2367580.0,128.07,5.47
27833,2016,NonResidential,Other,Sound Mental Health,EAST,1975,5.0,2,38879,11328,27551,Urgent Care/Clinic/Other Outpatient,,3564727.5,0.0,3257087.0,114572.0,28.79,0.74
27838,2016,NonResidential,Mixed Use Property,Madison Crossing,EAST,1998,1.0,5,53034,14625,38409,Multifamily Housing,93.0,3518099.75,0.0,2091625.0,1300504.0,83.65,1.58
27869,2016,NonResidential,Warehouse,Auto Accessories Inc.,EAST,1920,1.0,2,23040,0,23040,Non-Refrigerated Warehouse,99.0,79967.89844,0.0,72845.0,6867.0,0.87,0.04
27874,2016,NonResidential,Warehouse,20172- Seattle / Capitol,EAST,1958,1.0,2,61880,0,61880,Non-Refrigerated Warehouse,66.0,604190.125,0.0,595937.0,0.0,4.15,0.07
27882,2016,NonResidential,Small- and Mid-Sized Office,900 E Pine St,EAST,1925,1.0,2,27938,0,27938,Office,97.0,1002986.375,0.0,1024252.0,3142.0,7.31,0.26
27891,2016,NonResidential,Other,University VW,NORTHEAST,1924,1.0,2,21600,0,21600,Other - Services,,1623657.0,0.0,1623657.0,0.0,11.32,0.52
27892,2016,NonResidential,Other,Fire Station 17,NORTHEAST,1929,1.0,3,27908,0,27908,Other,,2182493.0,0.0,964426.0,1063700.0,63.22,2.27
27903,2016,NonResidential,Retail Store,(ID27903) PACIFIC RIM CENTER,DOWNTOWN,2000,1.0,3,54969,0,54969,Retail Store,67.0,3770784.25,0.0,3434704.0,289394.0,39.31,0.72
27922,2016,NonResidential,K-12 School,Seattle Temple,CENTRAL,1951,1.0,2,36825,0,36825,K-12 School,,1892122.25,0.0,911763.0,843310.0,51.14,1.39
27928,2016,NonResidential,Small- and Mid-Sized Office,Jewish Family Service,EAST,1958,1.0,3,25834,0,25834,Office,73.0,2223401.5,0.0,1219253.0,857036.0,54.02,2.09
27947,2016,NonResidential,Worship Facility,ST MARKS CATHEDRAL,EAST,1929,1.0,1,37700,0,37700,Worship Facility,38.0,4195549.5,0.0,751827.0,2729901.0,150.23,3.98
27969,2016,NonResidential,Mixed Use Property,1700 Madison Apts. Bldg. 2,Central,2004,1.0,6,97229,0,97229,Multifamily Housing,100.0,1056507.75,0.0,1021754.0,0.0,7.12,0.07
27982,2016,NonResidential,Small- and Mid-Sized Office,9620 Stone Ave N,NORTHWEST,1982,1.0,3,25111,0,25111,Office,77.0,1060040.75,0.0,557279.0,397074.0,24.97,0.99
28019,2016,NonResidential,Worship Facility,Our Lady of Fatima Church & Rectory,MAGNOLIA / QUEEN ANNE,1953,1.0,2,31805,0,31805,Worship Facility,10.0,1888861.125,0.0,407379.0,1234288.0,68.39,2.15
28020,2016,NonResidential,K-12 School,Our Lady of Fatima School & Gym,MAGNOLIA / QUEEN ANNE,1953,1.0,1,20811,0,20811,K-12 School,95.0,1441620.0,0.0,505796.0,761553.0,43.97,2.11
28025,2016,NonResidential,Warehouse,CSC Meter Shop (G),GREATER DUWAMISH,1967,1.0,2,22058,0,22058,Non-Refrigerated Warehouse,1.0,2235498.0,0.0,847726.0,1139608.0,66.43,3.01
28029,2016,NonResidential,Refrigerated Warehouse,Plymouth Poultry,GREATER DUWAMISH,1970,1.0,1,22890,0,22890,Refrigerated Warehouse,,9844836.0,0.0,8922015.0,1083771.0,119.76,5.23
28030,2016,NonResidential,Other,Sunny Arms,GREATER DUWAMISH,1907,1.0,5,36000,0,36000,Other,,1270850.625,0.0,346376.0,764918.0,43.04,1.2
28033,2016,NonResidential,Distribution Center,"Park Manor, LLC",GREATER DUWAMISH,1971,1.0,1,28320,0,28320,Distribution Center,1.0,4403066.5,0.0,3403624.0,832772.0,67.96,2.4
28053,2016,NonResidential,Worship Facility,(ID28053)CONGREGATION BETH SHALOM,NORTHEAST,1955,1.0,1,29079,0,29079,Worship Facility,78.0,930746.875,0.0,511118.0,350526.0,22.18,0.76
28066,2016,NonResidential,Small- and Mid-Sized Office,Madison Park,EAST,1982,1.0,3,28848,9616,19232,Office,82.0,769771.8125,0.0,726917.0,0.0,5.07,0.18
28081,2016,NonResidential,Small- and Mid-Sized Office,Brown Bear Car Wash,Ballard,1988,1.0,2,20535,0,20535,Office,7.0,1964622.625,0.0,1274260.0,561544.0,38.71,1.89
28086,2016,NonResidential,Laboratory,Environmental Laboratory,MAGNOLIA / QUEEN ANNE,1985,1.0,2,43025,0,43025,Laboratory,,10148279.0,0.0,5264469.0,4128638.0,255.97,5.95
28476,2016,NonResidential,Warehouse,NWCP-SEA Mayn Bldg,GREATER DUWAMISH,1965,1.0,1,30800,0,30800,Non-Refrigerated Warehouse,65.0,485971.0,0.0,485971.0,0.0,3.39,0.11
29170,2016,NonResidential,Mixed Use Property,Chief Seattle Club/Monterey Lofts,EAST,1900,1.0,3,22168,0,22168,Multifamily Housing,,1904848.25,0.0,982475.0,801910.0,49.44,2.23
29214,2016,NonResidential,Warehouse,1001-1005 6th Ave. S,GREATER DUWAMISH,1922,1.0,1,37400,0,37400,Non-Refrigerated Warehouse,73.0,909543.1875,0.0,894740.0,29453.0,7.8,0.21
29550,2016,NonResidential,Large Office,605 Union Station,DOWNTOWN,2000,1.0,11,268130,0,268130,Office,88.0,15033874.0,0.0,14980783.0,45567.0,106.86,0.4
29551,2016,NonResidential,Small- and Mid-Sized Office,625 Union Station,DOWNTOWN,2000,1.0,11,68452,0,68452,Office,79.0,3979629.5,0.0,3782378.0,0.0,26.37,0.39
29552,2016,NonResidential,Large Office,705 5th Avenue,DOWNTOWN,2000,1.0,11,273185,0,273185,Office,88.0,14709151.0,0.0,14709149.0,0.0,102.54,0.38
29612,2016,NonResidential,K-12 School,Villa Academy - Main bldg.,NORTHEAST,1924,1.0,3,97500,0,97500,K-12 School,97.0,4314753.5,0.0,910698.0,2826262.0,156.45,1.6
29788,2016,NonResidential,Small- and Mid-Sized Office,Queen Anne Square West (220),MAGNOLIA / QUEEN ANNE,1982,1.0,5,54015,0,54015,Office,75.0,3020001.5,0.0,3020001.0,0.0,21.05,0.39
32429,2016,NonResidential,Restaurant,First & Union,DOWNTOWN,1985,1.0,13,42000,0,42000,Other - Restaurant/Bar,,7762660.5,2513519.25,4351882.0,933062.0,273.91,6.52
33289,2016,NonResidential,Large Office,Bay Vista Office Building,DOWNTOWN,1982,0.0,24,119701,0,119701,Office,67.0,8382140.5,0.0,8382139.0,0.0,58.44,0.49
33408,2016,NonResidential,Other,The Seattle Public Library - Lake City Branch,NORTH,1965,1.0,1,24697,0,24697,Library,,1395016.125,0.0,859009.0,436677.0,29.18,1.18
33527,2016,NonResidential,University,SCCC WOOD CONSTRUCTION,CENTRAL,2013,2.0,1,57468,0,57468,College/University,,3778965.75,0.0,2133182.0,1410803.0,89.8,1.56
33548,2016,NonResidential,University,SCCC SCIENCE AND MATH,EAST,2006,1.0,5,84000,0,84000,College/University,,12581302.0,0.0,4446528.0,7737596.0,441.94,5.26
34348,2016,NonResidential,Retail Store,Pike Plaza,DOWNTOWN,1991,1.0,3,103000,0,103000,Retail Store,89.0,5390147.5,0.0,4243144.0,971477.0,81.18,0.79
34891,2016,NonResidential,Supermarket / Grocery Store,70500883 -- West Seattle,SOUTHWEST,2008,1.0,1,37864,0,37864,Supermarket/Grocery Store,61.0,8257472.5,0.0,5407602.0,2618093.0,176.75,4.67
34908,2016,NonResidential,Supermarket / Grocery Store,70500887 -- Broadway Market,EAST,1950,1.0,2,66497,0,66497,Supermarket/Grocery Store,84.0,9290214.0,0.0,9133009.0,157203.0,72.02,1.08
35391,2016,NonResidential,Retail Store,LUMEN Commercial,MAGNOLIA / QUEEN ANNE,2006,1.0,4,34010,0,34010,Retail Store,,3611326.75,0.0,3560614.0,0.0,24.82,0.73
35392,2016,NonResidential,Supermarket / Grocery Store,70500881 -- Uptown,MAGNOLIA / QUEEN ANNE,2006,1.0,4,45980,0,45980,Supermarket/Grocery Store,79.0,8573323.0,0.0,5369235.0,2936020.0,193.36,4.21
36034,2016,NonResidential,Retail Store,Harvard Market,EAST,1996,0.0,3,45743,0,45743,Retail Store,88.0,5227773.5,0.0,4307444.0,1005772.0,83.45,1.82
36587,2016,NonResidential,Other,Meredith Mathews East Madison YMCA,CENTRAL,1991,1.0,1,45000,0,45000,Fitness Center/Health Club/Gym,,3769240.5,0.0,1051644.0,2453853.0,137.66,3.06
37008,2016,NonResidential,Other,CenturyLink Field Event Center,GREATER DUWAMISH,1999,1.0,6,333698,0,333698,Parking,,14658050.0,0.0,9401937.0,4328267.0,295.42,0.89
37248,2016,NonResidential,Warehouse,Rainier Malt House,GREATER DUWAMISH,1904,1.0,4,72859,0,72859,Non-Refrigerated Warehouse,55.0,1577083.25,0.0,1455485.0,42973.0,12.43,0.17
40008,2016,NonResidential,Mixed Use Property,(ID#40008) KC Metro Transit Power Distribution,GREATER DUWAMISH,2004,1.0,3,21947,0,21947,Other,,1658135.375,0.0,969591.0,585008.0,37.83,1.72
40028,2016,NonResidential,Warehouse,Sandpoint #5,NORTHEAST,1940,1.0,0,384772,0,384772,Non-Refrigerated Warehouse,69.0,16139557.0,0.0,9014872.0,6191888.0,391.7,1.02
40031,2016,NonResidential,Medical Office,Sandpoint #25,NORTHEAST,1960,1.0,0,30287,0,30287,Medical Office,32.0,2279632.5,0.0,1815405.0,377710.0,32.72,1.08
40034,2016,NonResidential,Small- and Mid-Sized Office,Sandpoint #29,NORTHEAST,1960,1.0,0,21931,0,21931,Office,32.0,4292216.0,0.0,1398591.0,2548619.0,145.11,6.62
40067,2016,NonResidential,Small- and Mid-Sized Office,Olympic Block,DOWNTOWN,1985,1.0,6,73102,0,73102,Office,84.0,4483478.0,0.0,4307238.0,0.0,30.03,0.41
40348,2016,NonResidential,Mixed Use Property,Broadway Market,EAST,1916,1.0,2,140823,59401,81422,Parking,,2778832.75,0.0,2554939.0,207907.0,28.85,0.2
40447,2016,NonResidential,Mixed Use Property,OCC Complex,GREATER DUWAMISH,1966,5.0,1,87458,0,87458,Office,,9271981.0,0.0,3890327.0,4584911.0,270.63,3.09
41928,2016,NonResidential,Supermarket / Grocery Store,Safeway 1586 - 15th Ave,NORTH,2011,1.0,1,51400,0,51400,Supermarket/Grocery Store,74.0,12081430.0,0.0,6889168.0,4813790.0,303.69,5.91
42069,2016,NonResidential,Small- and Mid-Sized Office,NORTH POINTE,LAKE UNION,1993,1.0,1,26263,0,26263,Office,64.0,1671740.25,0.0,1634669.0,0.0,11.4,0.43
43948,2016,NonResidential,Other,Georgetown Steamplant,GREATER DUWAMISH,1906,1.0,2,39212,0,39212,Other,,72370.39844,0.0,72371.0,0.0,0.5,0.01
45287,2016,NonResidential,Other,Medgar Evers Pool,CENTRAL,1968,0.0,1,21400,0,21400,Other - Recreation,,5427452.5,0.0,2514599.0,2656210.0,158.6,7.41
45927,2016,NonResidential,Laboratory,Reasearch and Training Building,EAST,2000,1.0,8,178000,0,178000,Laboratory,,55068016.0,31030194.0,22135959.0,0.0,2549.47,14.32
48287,2016,NonResidential,Large Office,Central Link Operations and Maintenance Facility,GREATER DUWAMISH,2005,1.0,4,162157,0,162157,Office,,41225944.0,0.0,35110865.0,5502867.0,537.03,3.31
49687,2016,NonResidential,Supermarket / Grocery Store,Safeway 1885 - 1st Ave,MAGNOLIA / QUEEN ANNE,2003,1.0,4,33997,0,33997,Supermarket/Grocery Store,23.0,9086338.0,0.0,8224625.0,702110.0,94.63,2.78
49695,2016,NonResidential,Large Office,City Place V - SEDO,LAKE UNION,2012,1.0,11,526423,0,526423,Office,97.0,17463744.0,0.0,16565434.0,898308.0,163.19,0.31
49697,2016,NonResidential,Mixed Use Property,Prudential Building,DOWNTOWN,1902,1.0,6,74211,0,74211,Office,97.0,1438856.625,0.0,1357120.0,0.0,9.46,0.13
49699,2016,NonResidential,Warehouse,21615-Seattle/10020 MartinLutherKing,SOUTHEAST,1988,1.0,2,45700,0,45700,Non-Refrigerated Warehouse,99.0,1547490.125,0.0,1441594.0,102600.0,15.5,0.34
49705,2016,NonResidential,Other,Magnuson,NORTHEAST,1929,8.0,0,502030,0,502030,Other - Recreation,,20672948.0,0.0,9359884.0,9110455.0,549.11,1.09
49709,2016,NonResidential,Other,"Seattle ProCure Management, LLC.",NORTHWEST,2012,1.0,2,53575,0,53575,Urgent Care/Clinic/Other Outpatient,,31803568.0,0.0,23173477.0,8630089.0,619.9,11.57
49712,2016,NonResidential,Large Office,Home Plate Center,GREATER DUWAMISH,2012,1.0,6,157345,0,157345,Office,63.0,11666007.0,0.0,11385578.0,238969.0,92.07,0.59
49715,2016,NonResidential,Residence Hall,Elm Hall,NORTHEAST,2012,1.0,5,136758,0,136758,Residence Hall/Dormitory,90.0,6662918.5,0.0,3420620.0,2854748.0,175.46,1.28
49716,2016,NonResidential,Residence Hall,Alder Hall,NORTHEAST,2012,1.0,7,192259,0,192259,Residence Hall/Dormitory,72.0,9286532.0,0.0,5931729.0,2835888.0,191.97,1.0
49718,2016,NonResidential,Other,South Transfer Station,GREATER DUWAMISH,2012,2.0,2,137138,0,137138,Other - Utility,,5574345.0,0.0,5475366.0,0.0,38.17,0.28
49725,2016,NonResidential,Other,VM Seattle Hospital & Medical Center - Jones Pavilion,EAST,2012,1.0,7,267470,0,267470,Other,,42715544.0,18547858.0,23795911.0,0.0,1597.56,5.97
49732,2016,NonResidential,Hospital,Seattle Children's Hospital Building Hope,NORTHEAST,2013,1.0,8,330000,0,330000,Hospital (General Medical & Surgical),58.0,57764408.0,0.0,27703081.0,30061325.0,1789.69,5.42
49737,2016,NonResidential,Retail Store,MARQUEEN / MQH,MAGNOLIA / QUEEN ANNE,1918,1.0,3,43832,0,43832,Retail Store,67.0,4085534.75,0.0,1343774.0,2542771.0,144.41,3.29
49738,2016,NonResidential,Other,Jefferson Square SWAS1490/,SOUTHWEST,1987,1.0,6,146363,0,146363,Strip Mall,,12145596.0,0.0,6438541.0,5292013.0,325.94,2.23
49775,2016,NonResidential,Supermarket / Grocery Store,SAFEWAY 2932,SOUTHWEST,2011,1.0,1,67263,0,67263,Supermarket/Grocery Store,78.0,15210667.0,0.0,9272449.0,5425036.0,352.77,5.24
49776,2016,NonResidential,Large Office,Market Place Tower,DOWNTOWN,1988,1.0,13,354086,149326,204760,Office,88.0,14070366.0,0.0,12288296.0,1170651.0,147.84,0.42
